Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,,,,,321337079.7580522,15881602.914
523.0,7.596713167865263,,,,,321337079.7580522,15881602.914
525.0,7.566683618057125,,,,,321337079.7580522,15881602.914
527.0,7.53339063655954,,,,,321337079.7580522,15881602.914
530.0,7.482979561017268,,,,,321337079.7580522,15881602.914
532.0,7.445622694073074,,,,,321337079.7580522,15881602.914
535.0,7.388982983834753,,,,,321337079.7580522,15881602.914
537.0,7.368028485131425,,,,,321337079.7580522,15881602.914
539.0,7.32581407574925,,,,,321337079.7580522,15881602.914
541.0,7.304554308275986,,,,,321337079.7580522,15881602.914
543.0,7.271496275648464,,,,,321337079.7580522,15881602.914
545.0,7.236227198877431,,,,,321337079.7580522,15881602.914
547.0,7.19831221169613,,,,,321337079.7580522,15881602.914
550.0,7.152681385740628,,,,,321337079.7580522,15881602.914
553.0,7.099260464270884,,,,,321337079.7580522,15881602.914
555.0,7.075557727315488,,,,,321337079.7580522,15881602.914
557.0,7.039764478602527,,,,,321337079.7580522,15881602.914
560.0,6.986751233784402,,,,,321337079.7580522,15881602.914
563.0,6.943909723553674,,,,,321337079.7580522,15881602.914
565.0,6.8992999999999975,10.263037974683545,-27.829125837676855,-125.53397319434114,128.9905756996092,321337079.7580522,15881602.914
567.0,6.866292168543732,7.789575148809519,-28.435915178571452,-121.31403124999997,124.84539611522658,321337079.7580522,15881602.914
570.0,6.816364909661479,4.6081636904761965,-29.18492857142858,-114.70365997023804,118.44798368433968,321337079.7580522,15881602.914
573.0,6.779399361578653,2.002528273809526,-29.85037723214282,-109.58827752976188,113.59861668316542,321337079.7580522,15881602.914
575.0,6.742137004320504,-1.2757269345238111,-30.594366815476178,-104.14061979166675,108.54911999018634,321337079.7580522,15881602.914
577.0,6.7130773554740495,-3.8785959821428575,-30.94828571428572,-99.7316755952382,104.49520090645115,321337079.7580522,15881602.914
580.0,6.66005882533,-7.857893601190478,-31.38573809523813,-91.27338392857148,96.83822417518262,321337079.7580522,15881602.914
583.0,6.613862820712693,-10.667239583333338,-31.59929166666664,-83.50550744047635,89.91926938679357,321337079.7580522,15881602.914
585.0,6.573229915265312,-13.311309523809525,-31.66575446428571,-76.5363035714285,83.89110043031354,321337079.7580522,15881602.914
587.0,6.539376586173443,-15.626752976190485,-31.33989880952385,-70.37454241071427,78.60636669817205,321337079.7580522,15881602.914
590.0,6.489295405186351,-19.05951339285711,-30.72912276785715,-60.67921056547626,70.63646814290719,321337079.7580522,15881602.914
592.0,6.462779928727577,-20.841825148809527,-30.202992559523825,-55.26169047619045,66.33593950017199,321337079.7580522,15881602.914
594.0,6.420803680733952,-23.544578869047598,-29.21750446428577,-46.23865922619046,59.548495936313365,321337079.7580522,15881602.914
596.0,6.3912357509248015,-25.66449032738094,-27.94381994047621,-39.536709077381,54.796665056364944,321337079.7580522,15881602.914
598.0,6.360037918593159,-27.207777529761934,-26.805404017857125,-32.167087797619054,49.93510168257698,321337079.7580522,15881602.914
600.0,6.323181769898123,-30.726155505952388,-24.97860937499997,-23.10327008928572,45.84526853780321,321337079.7580522,15881602.914
602.0,6.296819541234349,-31.31398511904762,-23.19383482142859,-16.328295386904777,42.250832749209394,321337079.7580522,15881602.914
604.0,6.257021370782392,-31.7457983630953,-19.549421875,-5.6987760416666635,37.71540345442571,321337079.7580522,15881602.914
608.0,6.198067183682968,-29.917559523809494,-13.367327380952393,10.346065476190475,34.36257964716654,321337079.7580522,15881602.914
610.0,6.166826674452982,-27.693479910714263,-9.696481398809526,18.491883928571426,34.682853866288916,321337079.7580522,15881602.914
612.0,6.133891202463207,-24.592023065476194,-5.413203125000007,26.581531994047623,36.61486323442982,321337079.7580522,15881602.914
614.0,6.100719280344513,-20.80680059523813,-0.7374308035714288,34.03945907738094,39.901773512974955,321337079.7580522,15881602.914
616.0,6.067346103953526,-16.5318162202381,3.7135811011904782,40.77075818452378,44.15140263995878,321337079.7580522,15881602.914
618.0,6.032072868913223,-11.671110119047622,8.484726934523808,47.087562499999954,49.248796378751955,321337079.7580522,15881602.914
620.0,5.9948320266449295,-6.546284970238095,13.180808779761922,52.96202529761899,54.96875194713673,321337079.7580522,15881602.914
622.0,5.957324003606695,-1.342904761904761,17.988070684523812,58.15718005952385,60.89032495090538,321337079.7580522,15881602.914
624.0,5.9365639909968575,1.9182983630952388,20.526727678571454,60.75617782738085,64.15870604986053,321337079.7580522,15881602.914
626.0,5.894811696137233,8.232332589285708,25.12334523809522,65.52101413690477,70.65378312122863,321337079.7580522,15881602.914
629.0,5.85272746861963,14.608752976190477,29.360984374999962,69.73332366071433,77.0598436006607,321337079.7580522,15881602.914
630.0,5.829423163299706,17.73334077380951,31.775404761904774,71.83340773809508,80.5244446739644,321337079.7580522,15881602.914
632.0,5.806019824366869,20.72031845238095,34.148812499999984,73.84025148809525,83.95150821607308,321337079.7580522,15881602.914
634.0,5.758847580686567,27.52180133928567,38.26413616071428,77.41846651785723,90.63781011841233,321337079.7580522,15881602.914
636.0,5.735113676933862,30.366178571428616,40.59937499999993,79.0268459821428,93.89172720377354,321337079.7580522,15881602.914
639.0,5.687351268637958,35.863791666666735,45.27704241071427,81.9771279761905,100.28196065791897,321337079.7580522,15881602.914
640.0,5.674282004200253,37.63027901785709,46.25796577380955,82.73493824404761,101.98483859250396,321337079.7580522,15881602.914
642.0,5.63487750476342,42.83262053571432,49.093537946428526,84.82439062499991,106.95787065455485,321337079.7580522,15881602.914
644.0,5.607096887071627,46.258882440476164,51.06123883928572,86.19350669642868,110.34697509706223,321337079.7580522,15881602.914
646.0,5.563197273837341,51.57053124999997,53.852603422619026,88.23479241071435,115.52056605021876,321337079.7580522,15881602.914
648.0,5.532228479342441,55.56873288690477,55.36744791666669,89.48570163690454,119.000542691662,321337079.7580522,15881602.914
