Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,,,,,799723533.6192106,186200012.775
523.0,7.596713167865263,,,,,799723533.6192106,186200012.775
525.0,7.566683618057125,,,,,799723533.6192106,186200012.775
527.0,7.53339063655954,,,,,799723533.6192106,186200012.775
530.0,7.482979561017268,,,,,799723533.6192106,186200012.775
532.0,7.445622694073074,,,,,799723533.6192106,186200012.775
535.0,7.388982983834753,,,,,799723533.6192106,186200012.775
537.0,7.368028485131425,-26.100030716723584,-107.33658816837304,20.156483503981786,112.28819434957143,799723533.6192106,186200012.775
539.0,7.32581407574925,-22.924844570617473,-107.71846770759393,23.635936834634478,112.63868915212818,799723533.6192106,186200012.775
541.0,7.304554308275986,-23.032982990786703,-106.40105669737763,25.096069454287726,111.72070476785792,799723533.6192106,186200012.775
543.0,7.271496275648464,-20.80558852691214,-104.69957861189793,27.40634135977335,110.20881009333418,799723533.6192106,186200012.775
545.0,7.236227198877431,-18.378179886685583,-102.58542351274787,29.96327762039654,108.44041967363542,799723533.6192106,186200012.775
547.0,7.19831221169613,-17.403813739376783,-99.7497712464589,32.72431586402262,106.41330013285051,799723533.6192106,186200012.775
550.0,7.152681385740628,-13.856478045325813,-96.17733215297443,36.49920042492924,103.79919477309697,799723533.6192106,186200012.775
553.0,7.099260464270884,-10.836973087818697,-91.53616997167141,40.139631019829906,100.53606505725652,799723533.6192106,186200012.775
555.0,7.075557727315488,-9.208616147308794,-89.32333781869683,41.62875495750704,98.97681814310702,799723533.6192106,186200012.775
557.0,7.039764478602527,-9.688598441926324,-85.45086543909353,43.85207294617555,96.53353637848178,799723533.6192106,186200012.775
560.0,6.986751233784402,-5.557344900849847,-79.72887747875363,47.022298866855486,92.72903847820804,799723533.6192106,186200012.775
563.0,6.943909723553674,-2.521949716713879,-74.40647875354108,49.39903682719539,89.34735110975255,799723533.6192106,186200012.775
565.0,6.8992999999999975,-2.4477939093484467,-68.27010127478746,51.678811614730904,85.6591967800494,799723533.6192106,186200012.775
567.0,6.866292168543732,-0.7591529745042496,-63.65328824362602,52.983672804532574,82.82262372880132,799723533.6192106,186200012.775
570.0,6.816364909661479,3.0949610481586416,-56.26434631728049,54.50490864022667,78.39668689606691,799723533.6192106,186200012.775
573.0,6.779399361578653,4.875937721160651,-50.58860155697101,55.190128096249076,75.02620619111023,799723533.6192106,186200012.775
575.0,6.742137004320504,6.132121019108282,-44.57291224345361,55.66727954706294,71.57648654569779,799723533.6192106,186200012.775
577.0,6.7130773554740495,6.877382332155473,-39.774168197879845,55.53351095406364,68.6531403685293,799723533.6192106,186200012.775
580.0,6.66005882533,9.045783745583039,-30.503706713780876,54.94354063604246,63.490904738211626,799723533.6192106,186200012.775
