Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,20.355472954230233,-73.518253814147,24.94956588072122,80.26057413642259,225306815.2655236,0.0
523.0,7.596713167865263,17.432409153952847,-66.74822884882119,27.476948682385608,74.257643729517,225306815.2655236,0.0
525.0,7.566683618057125,13.593174757281561,-62.337986130374574,29.076714285714292,70.11600550819927,225306815.2655236,0.0
527.0,7.53339063655954,10.87924133148405,-56.74558252427188,30.656459084604748,65.40823733730842,225306815.2655236,0.0
530.0,7.482979561017268,6.138399445214979,-47.73548127600551,32.749930651872376,58.214380337708114,225306815.2655236,0.0
532.0,7.445622694073074,2.280237170596394,-40.39573647711507,33.98645492371705,52.840269921382365,225306815.2655236,0.0
535.0,7.388982983834753,-3.769574792243767,-28.241904432133012,34.817505540166195,44.98970495688494,225306815.2655236,0.0
537.0,7.368028485131425,-5.905286703601108,-23.349098337950156,34.833911357340696,42.34919343621628,225306815.2655236,0.0
539.0,7.32581407574925,-9.805663434903037,-13.18616897506927,34.034909972299204,37.79419511591939,225306815.2655236,0.0
541.0,7.304554308275986,-11.934801939058174,-7.735174515235454,33.145426592797776,36.067876651173144,225306815.2655236,0.0
543.0,7.271496275648464,-14.79714127423823,0.6538171745152355,31.05432548476455,34.40572623999024,225306815.2655236,0.0
545.0,7.236227198877431,-17.55170498614959,9.559632963988923,27.80272299168976,34.240916110402864,225306815.2655236,0.0
547.0,7.19831221169613,-19.72140858725763,19.080254847645428,23.234249307479235,35.95581208370567,225306815.2655236,0.0
550.0,7.152681385740628,-22.362279778393336,29.232545706371248,17.03164681440441,40.55478120484483,225306815.2655236,0.0
553.0,7.099260464270884,-24.007153739612185,39.60308033240995,8.46727700831024,47.079105582287255,225306815.2655236,0.0
555.0,7.075557727315488,-24.62229085872572,43.608819944598395,4.534487534626038,50.28466924713506,225306815.2655236,0.0
557.0,7.039764478602527,-23.644070637119118,49.89780886426598,-1.42202216066482,55.234550353680994,225306815.2655236,0.0
560.0,6.986751233784402,-24.485530470914163,56.71978393351804,-10.319901662049858,62.63525734138414,225306815.2655236,0.0
563.0,6.943909723553674,-24.7989459833795,61.414893351800536,-17.567693905817183,68.52299407110064,225306815.2655236,0.0
565.0,6.8992999999999975,-22.044024930747906,66.50752631578945,-25.15550415512466,74.44453963247643,225306815.2655236,0.0
567.0,6.866292168543732,-21.1508670360111,69.3087119113573,-30.587674515235406,78.65534028555547,225306815.2655236,0.0
570.0,6.816364909661479,-21.168358725761756,72.44052631578946,-38.57413988919665,84.75667249392481,225306815.2655236,0.0
573.0,6.779399361578653,-19.901353185595557,74.57793905817172,-44.32317451523542,89.0082954105414,225306815.2655236,0.0
575.0,6.742137004320504,-17.56219529085874,76.56796537396114,-50.02748337950137,93.13341569076408,225306815.2655236,0.0
577.0,6.7130773554740495,-15.511957063711899,77.94250415512477,-54.29320498614959,96.24659408823848,225306815.2655236,0.0
580.0,6.66005882533,-12.947919667590032,79.7348490304709,-61.78718559556788,101.70030028201245,225306815.2655236,0.0
583.0,6.613862820712693,-12.140565096952903,80.77737811634346,-67.89811357340719,106.21926361565201,225306815.2655236,0.0
585.0,6.573229915265312,-10.267457063711907,81.45858864265931,-73.37386288088632,110.11197070378978,225306815.2655236,0.0
587.0,6.539376586173443,-8.479602493074793,82.07422714681452,-77.55178254847645,113.23586621134508,225306815.2655236,0.0
590.0,6.489295405186351,-5.943948753462599,82.6048379501384,-83.475743767313,117.58864561282485,149394311.11559853,0.0
592.0,6.462779928727577,-4.573058171745154,82.85031024930747,-86.38587119113579,119.78149068574899,149394311.11559853,0.0
594.0,6.420803680733952,-2.263419667590028,82.93503878116344,-90.97006925207762,123.12147345590255,149394311.11559853,0.0
596.0,6.3912357509248015,0.5374072022160666,82.92068698060935,-94.0389889196676,125.3772729519611,149394311.11559853,0.0
598.0,6.360037918593159,1.9389570637119111,82.86508033241003,-97.11214958448753,127.6759597179969,149394311.11559853,0.0
600.0,6.323181769898123,6.050319944598347,78.13764819944598,-104.25725207756236,130.42880451931148,149394311.11559853,0.0
602.0,6.296819541234349,7.555037396121882,77.52177285318562,-106.80589612188363,132.19002724395023,149394311.11559853,0.0
604.0,6.257021370782392,10.697419667590022,76.21939889196682,-110.56967590027695,134.7200236924325,149394311.11559853,0.0
608.0,6.198067183682968,13.632235457063704,74.2286814404432,-115.75064265927979,138.18084624136554,149394311.11559853,0.0
610.0,6.166826674452982,14.705646814404451,73.24136703601103,-118.30300554016625,139.91481341648674,149394311.11559853,0.0
612.0,6.133891202463207,16.005063800277377,71.9835533980582,-120.89164909847428,141.60714970936561,149394311.11559853,0.0
614.0,6.100719280344513,17.676099861303722,70.42085714285713,-123.43256033287098,143.20313745644438,149394311.11559853,0.0
616.0,6.067346103953526,18.505495689655188,69.13671982758628,-125.69490229885066,144.6428285922106,149394311.11559853,0.0
618.0,6.032072868913223,,,,,149394311.11559853,0.0
620.0,5.9948320266449295,,,,,149394311.11559853,0.0
622.0,5.957324003606695,,,,,149394311.11559853,0.0
624.0,5.9365639909968575,,,,,149394311.11559853,0.0
626.0,5.894811696137233,27.093767313019377,60.48839473684212,-135.56164681440444,150.89691253330997,149394311.11559853,0.0
629.0,5.85272746861963,29.38280609418284,57.76190720221605,-137.47645290858728,151.98540167375543,149394311.11559853,0.0
630.0,5.829423163299706,29.841685595567856,56.64953047091418,-138.4533337950138,152.5418668455099,149394311.11559853,0.0
632.0,5.806019824366869,30.327113573407217,55.67229916897507,-139.3033587257618,153.0508558118264,149394311.11559853,0.0
634.0,5.758847580686567,32.62641412742388,52.65386842105264,-140.9350124653738,153.94671317417192,149394311.11559853,0.0
636.0,5.735113676933862,33.044220221606636,51.47598199445985,-141.6831772853185,154.3237504015859,149394311.11559853,0.0
639.0,5.687351268637958,34.039897506925236,49.12112188365646,-142.9717922437673,154.95977740944898,149394311.11559853,0.0
640.0,5.674282004200253,34.72283933518008,48.20673822714686,-143.26513296398886,155.09501444336243,149394311.11559853,0.0
642.0,5.63487750476342,36.71990997229915,45.321469529085874,-144.081454293629,155.44083395304054,149394311.11559853,0.0
644.0,5.607096887071627,37.77366620498616,43.58310110803328,-144.5365941828255,155.618648042995,149394311.11559853,0.0
646.0,5.563197273837341,39.6961218836565,40.754283933518025,-145.04256648199456,155.8012831886173,149394311.11559853,0.0
648.0,5.532228479342441,41.21036565096955,38.430031855955704,-145.32368698060944,155.86576142044325,149394311.11559853,0.0
650.0,5.499580009312712,42.34846814404429,36.31827562326873,-145.5232728531856,155.85067481502142,149394311.11559853,0.0
652.0,5.4667717357004335,43.22222714681439,34.205800554016605,-145.68082409972305,155.75975160947849,149394311.11559853,0.0
654.0,5.432045810452904,44.217800554016634,32.1196786703601,-145.67498476454278,155.5894881727932,149394311.11559853,0.0
656.0,5.395473989249358,45.604519390581736,29.254806094182836,-145.56124515235456,155.31803487926973,149394311.11559853,0.0
658.0,5.377073878453867,45.99231717451525,28.10284626038783,-145.49950554016627,155.16175211516878,149394311.11559853,0.0
660.0,5.338220697323426,46.63018672199162,25.86555739972334,-145.24882987551877,154.72757980894542,149394311.11559853,0.0
662.0,5.297253698952362,47.556106500691584,22.94870816044261,-144.85703181189498,154.18101743434775,149394311.11559853,0.0
664.0,5.276641111204341,48.21293914246198,21.07998340248962,-144.59114107883815,153.868291988585,149394311.11559853,0.0
666.0,5.235158502612744,49.231681881051195,17.900222683264165,-143.9282738589212,153.16502371284406,149394311.11559853,0.0
668.0,5.214323161439596,49.655320885200524,16.279026279391434,-143.52751037344396,152.74424317406013,149394311.11559853,0.0
670.0,5.170266337889607,50.51323651452279,13.166441217150757,-142.56792669432923,151.8240954506775,149394311.11559853,0.0
672.0,5.147046563163453,51.03992946058097,11.683647302904564,-141.95987275242047,151.3082531969858,149394311.11559853,0.0
674.0,5.100322315894825,52.32122130013825,7.343197786998613,-140.62370539419084,150.22136755757882,149394311.11559853,0.0
676.0,5.076783952863184,52.857806362378994,5.2650594744121735,-139.87171092669436,149.61872898227884,149394311.11559853,0.0
679.0,5.024693916499314,53.92189764868602,1.7977275242047024,-138.0505726141079,148.21863401532795,149394311.11559853,0.0
681.0,4.9984422681030605,54.490513139695636,-0.08072060857538042,-137.01638450899043,147.4541018824485,149394311.11559853,0.0
682.0,4.972098961617661,55.06060995850625,-1.7947994467496518,-135.9383125864455,146.67691332621837,149394311.11559853,0.0
684.0,4.945595796763422,55.62042185338864,-3.5283526970954346,-134.80125449515924,145.8679499183172,149394311.11559853,0.0
687.0,4.892248159980066,56.59219087136927,-7.750887966804984,-132.29728907330554,144.10178703972142,149394311.11559853,0.0
689.0,4.862669314823597,56.9951673582296,-10.771753803596118,-130.76188381742747,143.04946711428286,138082230.92295495,0.0
690.0,4.8487228759760965,57.12294744121723,-12.21994605809131,-129.99732088520054,142.51898695740343,138082230.92295495,0.0
692.0,4.806664730570148,57.23169709543568,-16.495478561549124,-127.64954495159063,140.86154298369155,138082230.92295495,0.0
694.0,4.778461168590125,57.334002766251814,-18.647762102351308,-126.0003983402489,139.68187887670993,138082230.92295495,0.0
698.0,4.720187077902779,57.28860857538034,-23.60666113416325,-122.22375518672199,137.03249780380602,138082230.92295495,0.0
704.0,4.622237616993765,57.23430013831257,-29.250038727524164,-113.8360276625174,130.7286161169984,138082230.92295495,0.0
706.0,4.577088592204344,57.28389488243433,-31.852363762102318,-110.22596818810506,128.24110789111356,138082230.92295495,0.0
708.0,4.5521323230353365,57.20612448132778,-33.4827358229599,-108.11818533886583,126.81946332220711,138082230.92295495,0.0
711.0,4.501814915026364,56.84656016597513,-36.99295573997235,-103.62561964038719,123.84780669409362,138082230.92295495,0.0
712.0,4.48942163564651,56.62194190871366,-38.05823651452282,-102.43388658367915,123.07385909585815,138082230.92295495,0.0
714.0,4.451988877090199,54.868686030428734,-42.53914661134167,-98.76727247579534,120.72748574137948,138082230.92295495,0.0
716.0,4.425636673797183,54.30808990318114,-44.48391839557399,-96.07278284923925,118.98809700618449,138082230.92295495,0.0
718.0,4.384017668022734,53.13839834024901,-47.901813278008305,-91.53292392807747,116.17464980068314,138082230.92295495,0.0
720.0,4.356077168016793,52.498645919778724,-49.768502074688776,-88.37563900414943,114.2071153280755,138082230.92295495,0.0
722.0,4.328017673411098,51.89669017980629,-51.51873443983402,-85.09661410788377,112.20017906637683,138082230.92295495,0.0
724.0,4.282832647088027,50.782988934993085,-54.19209681881053,-79.611929460581,108.87494953030972,138082230.92295495,0.0
726.0,4.251573740401522,50.180178423236526,-55.64553665283544,-75.65888658367923,106.48353476031842,138082230.92295495,0.0
728.0,4.218546832503941,49.527986168741364,-57.13624757952969,-71.27435822959893,103.91153132565002,138082230.92295495,0.0
731.0,4.1837560100917885,49.3450857538036,-58.03540110650079,-66.496887966805,101.11815553555395,138082230.92295495,0.0
732.0,4.166252624258076,49.565784232365175,-58.14878838174263,-64.01946749654219,99.68219888914413,138082230.92295495,0.0
734.0,4.129379642199092,49.96228907330573,-58.3094453665284,-58.643453665283516,96.61923414201223,138082230.92295495,0.0
736.0,4.090517576788267,49.630926694329105,-58.86479668049798,-52.84602074688798,93.38626816376565,138082230.92295495,0.0
739.0,4.051387253346471,48.55705394190867,-59.7000553250346,-46.78653941908718,90.06033735304025,138082230.92295495,0.0
740.0,4.031717654255528,47.71823651452278,-60.22367081604422,-43.69117842323653,88.39026923042083,139297579.51508078,0.0
742.0,3.9921703326700086,45.525272475795255,-61.3300829875519,-37.28190733056707,84.99335343107951,139297579.51508078,0.0
744.0,3.9703123977296446,43.334421853388655,-62.44335822959883,-33.6535878284924,83.12405835910268,139297579.51508078,0.0
