Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,,,,,170335694.329371,0.0
523.0,7.596713167865263,,,,,170335694.329371,0.0
525.0,7.566683618057125,35.734034810126595,-21.285158227848097,-96.81074050632908,105.36744602570404,170335694.329371,0.0
527.0,7.53339063655954,32.9159240506329,-19.126617088607595,-92.84399999999994,100.34587123225967,170335694.329371,0.0
530.0,7.482979561017268,28.036484177215186,-16.402825949367074,-86.49649999999998,92.39448931832712,170335694.329371,0.0
532.0,7.445622694073074,24.27265189873417,-14.575737341772149,-81.41571202531652,86.1982129388001,170335694.329371,0.0
535.0,7.388982983834753,18.02415506329114,-11.959838607594937,-73.11668037974685,76.2493072428815,170335694.329371,0.0
537.0,7.368028485131425,15.648541139240505,-11.028481012658235,-69.80832594936707,72.38581770682805,170335694.329371,0.0
539.0,7.32581407574925,10.930490506329122,-8.848927215189871,-62.71933227848102,64.27669699842386,170335694.329371,0.0
541.0,7.304554308275986,8.499110759493673,-7.967218354430374,-58.86781329113925,60.00942337408137,170335694.329371,0.0
543.0,7.271496275648464,4.772379746835443,-6.4012436708860765,-52.47414240506325,53.078123084081646,170335694.329371,0.0
545.0,7.236227198877431,0.7069240506329106,-4.840879746835441,-44.985104430379735,45.250342307532385,170335694.329371,0.0
547.0,7.19831221169613,-3.7591297468354385,-3.138072784810124,-35.94242721518985,36.27446252359267,170335694.329371,0.0
550.0,7.152681385740628,-9.083563291139235,-0.9368924050632907,-22.57197151898735,24.349184538640586,170335694.329371,0.0
553.0,7.099260464270884,-13.181041139240511,1.574215189873417,-3.5998892405063287,13.754170332022657,170335694.329371,0.0
555.0,7.075557727315488,-12.699560126582286,2.526768987341773,5.9671107594936705,14.257271819676301,170335694.329371,0.0
557.0,7.039764478602527,-9.16065189873418,3.8804651898734175,18.81821202531645,21.286161164694917,170335694.329371,0.0
560.0,6.986751233784402,-2.409246835443037,4.739661392405062,33.97688924050634,34.390374567462665,170335694.329371,0.0
