index,ID,X,Y,Z,Mass,Rvir,new_ID,Mstars
0,699.0,-106.46887958236022,-113.67843020440768,-110.87568026652436,105454813.22445619,9.637689842314545,699.0,0.0
1,714.0,-94.65782420952725,-45.69724129455091,-84.36584686140347,69835761.18929593,7.611344066793163,714.0,0.0
2,724.0,-130.53071814810943,4.611662518670869,-69.40692705942487,6731157.971773794,3.6093959291916584,724.0,0.0
3,725.0,-29.506810452943096,-28.085672867565023,-116.27202997741013,58430189.56648877,6.579267793642353,725.0,0.0
4,737.0,-110.67537181405032,45.85346772148579,-60.73885188464031,4767903.652625487,3.492123876499985,737.0,0.0
5,749.0,-64.67403046850022,114.46293781581598,-137.85205002201604,2524184.3287008884,2.7717006555752532,749.0,0.0
6,750.0,-60.96295647845058,117.06942573475213,-142.1358034916148,38517180.65594368,5.826988657561457,750.0,0.0
7,751.0,-60.180954952045624,115.35084987112798,-136.621531814297,3926508.638296615,2.8096738626938187,751.0,0.0
8,753.0,-70.22586756581993,-88.35087084484934,-153.4370589572113,42724155.01330231,6.195183160033128,753.0,0.0
9,754.0,-72.63134750983133,-94.67684336784451,-153.6218521784823,3085113.9811106063,3.082103417853703,754.0,0.0
10,760.0,-36.75865658742751,93.69195930267469,-107.48388796130443,4113485.4271950964,3.1728051700125066,760.0,0.0
11,777.0,-100.0278699643911,-40.59228524202417,-132.4986845214043,34403697.72874863,6.666912160701308,777.0,0.0
12,816.0,-127.9495389212552,-22.067933489207526,-20.72534595881515,3926508.638296615,3.258597806719417,816.0,0.0
13,912.0,-28.11499649935465,161.45312240721373,-49.835780586008234,10190225.1735385,4.052250746922463,912.0,0.0
14,931.0,-32.44571939476643,16.86678444200632,-179.8039058990195,612535370.4314152,15.63148705037978,931.0,0.0
15,932.0,-31.996271938046966,15.663533859160298,-179.71674262191013,16640918.85482173,4.384469782688058,932.0,0.0
16,978.0,-41.31224730175013,113.78495116496723,-142.20918851138194,109568299.00879416,9.955066791521519,978.0,0.0
