index,ID,X,Y,Z,Mass,Rvir,new_ID,Mstars
0,1233.0,-6.747562041818455,115.83690759622576,-123.43328573156205,156511888.37966728,7.561897930585727,1234.0,0.0
1,1234.0,-7.168470356746713,115.19313683375628,-123.06984457092194,1329329942.638354,17.589737581227194,1234.0,0.0
2,1238.0,-1.6329244817139439,113.70609168723082,-5.213886820316992,438179664.60501236,12.119456347930491,1238.0,0.0
3,1602.0,0.02270267279385202,0.014508212053875,-0.0021257620995926204,395715362533.2782,117.83967738584994,1603.0,53315071238.454
4,273.0,21.218486955319808,-12.755368747277359,-99.000300657637,167531042.85303667,7.678915083756139,273.0,0.0
5,275.0,28.03682302303323,-16.38319398498863,-86.4883752103799,170335694.329371,8.75611876283465,275.0,0.0
6,279.0,-3.5019665454198208,23.6057155201284,-99.87728123205306,697329246.1611606,12.372800301098701,279.0,0.0
7,283.0,-9.395131329448052,72.50457539876321,-122.50770060315514,385924440.85796833,11.450825698425284,283.0,0.0
8,298.0,50.091651645110204,120.99215150248708,-58.84258202653938,213433809.34904182,9.25822664109699,298.0,0.0
9,303.0,35.86850981161816,-15.528010254776607,-188.93942536366293,177066848.72971618,8.449904774188362,303.0,0.0
10,304.0,14.01757377073179,61.13088164938567,-121.63702150405776,170616151.47700432,8.490082043013576,304.0,0.0
11,307.0,58.60485850934728,-12.624250184159154,-81.55705417090506,148739888.2473109,7.545518606088659,307.0,0.0
12,328.0,54.94227591178969,-21.976514340494177,-181.6322473094886,1209613643.4567404,16.576211532654746,328.0,0.0
13,697.0,-101.19424858549606,-73.48842833548912,45.281500393771374,258869124.40851492,9.749828118418538,697.0,0.0
14,699.0,-97.39540072619815,-79.41658827475406,43.447668942037055,3492442025.190219,23.459494627003203,699.0,0.0
15,722.0,-40.47153019102389,-8.644872412526453,-58.95152736521729,105454813.22445619,7.457040495539763,722.0,0.0
16,726.0,-46.30594703568647,-17.20058313122229,-46.09058422073616,147431053.9393073,8.398210623539901,726.0,0.0
17,1618.0,-32.10544052556345,-116.30098811997551,11.960847600793656,4660273085.078263,26.5252864014873,1618.0,0.0
18,1686.0,-21.340852944667954,-100.85007151415219,-157.0834229325313,662271142.7069818,13.967630937953773,1686.0,0.0
19,1928.0,14.90037495100417,-36.60528456724689,-19.49040483789644,392543960.9706981,11.296740003890758,1928.0,4409446.786
20,1938.0,8.550459481941505,-20.107346194426977,-24.09797152918894,103958996.05612543,6.412930607077588,1938.0,0.0
21,1948.0,35.47107879343792,-43.18758298692972,-15.858291019570617,324421994.0963022,10.552808665723347,1948.0,4231672.627
22,787.0,-46.41263888853056,102.33312451662542,102.97612285922074,158556162.70019537,8.553228069567183,787.0,0.0
23,844.0,23.440942785248456,140.28824621606765,132.6889996402657,200158471.98010704,9.293249662904914,844.0,0.0
24,1178.0,-15.193771306092025,31.968195471682886,52.82369729296064,107698527.5483807,7.256120203878682,1178.0,0.0
25,1954.0,82.37438744084075,-12.729787269471792,-7.7652135497703565,501899025.6901466,12.094049145985398,1954.0,15184285.702000001
26,2235.0,4.238435095847814,3.580887588089347,-0.22938609399012133,483619619.6645645,10.284448345474216,2235.0,142909250.764
27,2515.0,-137.46859126336744,0.33208201643941226,72.56372151966342,510259162.97537607,12.789119869245496,2515.0,0.0
28,2679.0,-98.62912397033901,-81.15007017284712,57.770019355142175,630111187.8735868,13.158058790553703,2679.0,0.0
29,2694.0,-76.68239359913218,-114.84987376754442,67.02485109980104,1189358191.6832206,16.981981362582015,2694.0,0.0
30,3226.0,6.1068848277710535,-47.81411570184952,32.85183668805189,225306815.2655236,9.716636818925053,3226.0,0.0
31,3235.0,25.70879527467141,-20.532144894797316,70.79911301737964,660868811.2545288,13.683882994602577,3235.0,0.0
