index,ID,X,Y,Z,Mass,Rvir,new_ID,Mstars
0,524.0,27.580602083425187,39.393943500821834,-187.39736750802064,148365945.38379985,11.852215064172572,524.0,0.0
1,550.0,-103.39538623451372,6.058560751453172,-125.98425552308079,1030418668.9764968,22.044136025471747,550.0,0.0
2,794.0,-85.00796861260913,-97.18612221349949,-148.0054567711622,2430695.934251648,3.0261954221401917,794.0,0.0
3,1764.0,22.887892168849,151.34137500955973,-8.982224126048646,477351276.7006724,16.668727885737038,1764.0,0.0
4,1779.0,-50.39159871018226,56.33542611885467,119.31908167378762,1402324.5774528738,2.2007591490047185,1779.0,0.0
5,1793.0,-87.54994755613838,45.43509164688868,69.80097333835572,1776277.8873926892,2.519240460285226,1793.0,0.0
6,1802.0,64.42460579479472,124.65232200257371,88.53102228109908,49735777.98985239,8.118462003028274,1802.0,0.0
7,1810.0,-104.63551999586568,102.54959041592879,23.487855796933136,43191597.87840567,7.728024533865748,1810.0,0.0
8,1845.0,-163.28526675235284,83.29989922704766,-64.61957908510675,21595798.939202834,5.316741901327322,1845.0,0.0
9,1938.0,-48.94642516655999,144.87032549823562,-122.87078801790574,5515810.093933686,3.712384347530647,1938.0,0.0
10,1991.0,-114.09230970543766,122.66743560807288,98.12303259297245,1495812.8826163986,2.5740235229148154,1991.0,0.0
11,1999.0,-81.21943966426777,84.12077956321012,-59.8259410439754,1028371.3567987741,1.8561921737653235,1999.0,0.0
12,2000.0,-59.34901685910228,90.6288874178555,-60.025310063698626,2711160.760456507,2.7727828162530765,2000.0,0.0
13,2001.0,-15.586112890334782,52.975016941305284,-53.551429381163835,3926508.638296615,2.9465214661154477,2001.0,0.0
14,2003.0,-37.19948333446996,109.12566794164152,-1.2512011401131238,22437193.23924598,5.767620963067478,2004.0,0.0
15,2004.0,-37.300425720795985,108.59888934429193,-1.2298754755919936,127424562.17002736,11.05345601112518,2004.0,0.0
16,2006.0,-39.643485904023876,93.67664542115553,-62.088767693199316,1121859.6619622991,2.0430038986227856,2006.0,0.0
17,2008.0,21.861856125604685,114.15894418745279,-25.53217126375301,1495812.8826163986,2.2717999241818414,2008.0,0.0
18,2009.0,21.66003944005687,107.9861290695061,-32.85457224367822,1215347.967125824,2.0430038986227856,2009.0,0.0
19,2015.0,-86.18423878769377,25.94224672229155,-43.59716340877923,11218596.61962299,4.967506803468633,2015.0,0.0
20,2017.0,-56.89507410795046,45.1705640612204,-25.675422211790497,1215347.967125824,1.954062961408897,2017.0,0.0
21,2023.0,-34.89476561089761,43.931679893353056,-96.8080494717746,1776277.8873926892,2.4619649891280093,2023.0,0.0
22,2028.0,-118.90655062930118,27.350398771527626,-51.57221089828017,2056742.7135975482,2.4018928962517565,2028.0,0.0
23,2029.0,-66.285479855348,39.14127572565985,-100.79056691803298,1776277.8873926892,2.4018928962517565,2029.0,0.0
24,2031.0,-52.69999337319058,20.39073769601514,-58.83115382390081,42537177.86726096,7.655964137018232,2031.0,0.0
25,2032.0,-36.37258957627654,50.648130433867834,-109.03386436057352,3926508.638296615,2.862288701228648,2032.0,0.0
26,2034.0,-79.43938561288253,60.90894076701773,-85.56996002081088,25802771.867990013,6.003500574958133,2034.0,0.0
27,2035.0,-76.57235251183491,52.34166976778332,-86.75400330022758,7292087.981326375,3.9312513373131237,2035.0,0.0
28,2039.0,-18.848006026455536,61.58658318552973,-82.01563195611598,1121859.6619622991,2.0430038986227856,2039.0,0.0
29,2046.0,-21.660707723681508,40.440384155851376,-73.2062767371643,1121859.6619622991,2.2007591490047185,2046.0,0.0
30,2047.0,-40.37903259652183,64.42925074929447,-38.152948689551636,1589301.098494208,2.12480967864846,2047.0,0.0
31,2049.0,-37.80835378902893,54.92934621111771,54.08803318817476,129013865.05423589,11.062172583145196,2049.0,0.0
32,2054.0,-52.52178617951498,29.450250131391403,88.24701914829943,148459431.09967762,11.278574870019822,2054.0,0.0
33,2056.0,-51.344097670063576,58.11993060817091,60.917326702778496,1308836.272289349,2.338655504894292,2056.0,0.0
34,2058.0,9.743749564336818,74.54919103822877,53.021939130114056,38236717.794024564,7.239732461530606,2058.0,0.0
35,2060.0,8.195624782918275,36.647972071414706,36.083960876120244,16453941.708780386,5.080123290033911,2060.0,0.0
36,2066.0,-24.111022953263554,64.34976945900405,84.86541859933604,20099986.056586437,5.4753612378706045,2066.0,0.0
37,2071.0,-7.245645742558154,64.98906726425516,0.7256148853895574,2711160.760456507,2.862288701228648,2071.0,0.0
38,2074.0,14.14006258573144,77.25010459338633,26.704897912282963,1402324.5774528738,2.0430038986227856,2074.0,0.0
