index,ID,X,Y,Z,Mass,Rvir,new_ID,Mstars
0,323.0,-105.4294034828653,-84.67543612540555,-39.29889826292301,1062537160.9520428,20.600038439218032,323.0,4716971.181
1,324.0,-117.79330897078911,49.007036350974786,-15.589100303490053,1121859.6619622991,1.8006970599676404,324.0,0.0
2,325.0,-130.34404239444808,67.35668218777883,-8.920363521632988,87598544.34893718,8.026727922471112,326.0,0.0
3,326.0,-130.23420168383834,67.49476116761745,-7.868063283120722,849154300.1752973,18.78096646875992,326.0,0.0
4,327.0,-118.11337142233994,56.57251328110775,-10.813726231643148,1869766.1032704983,2.2133789891671114,327.0,0.0
5,330.0,-17.777419768480076,151.6314209445809,-6.585624961073081,500068945.65898055,15.711789102163854,333.0,0.0
6,331.0,-17.33209723129408,152.41009588404367,-6.059981656456835,50390195.14385419,7.032665974867271,331.0,0.0
7,374.0,-45.929546279217455,157.62811506185034,-11.304730031498934,5422321.520913014,3.272083893469722,374.0,0.0
8,375.0,-43.881990576353985,156.52843716820314,-10.971716761147885,126302699.2937793,9.178419433795048,375.0,0.0
9,381.0,-92.88068508944585,-52.80282074265083,-123.62433752381544,113120847.64072227,9.672778237637548,381.0,0.0
10,400.0,-117.75706577381256,5.765569566923697,-18.46118520464407,68713904.02733366,7.841225344055842,400.0,0.0
11,401.0,-109.00558743168796,-71.83698411560998,-91.91898483018174,66376698.27324558,8.000751191471657,401.0,0.0
12,412.0,-68.57792191292896,-31.27050061542126,-155.91770974940766,3739532.2065409967,3.164724005682281,412.0,0.0
13,443.0,-35.89111367618531,147.43985754058238,-79.34375892568407,3833020.422418806,3.1081991454883293,443.0,0.0
14,455.0,-131.39684947241366,-24.35778721641556,-115.51471448397899,32814394.8445401,6.550653626826257,455.0,0.0
15,491.0,-85.28726660251388,-148.83838639610957,-56.7765270856329,1682789.4929434485,2.4669792057190456,491.0,0.0
16,492.0,-84.4800794141472,-146.63829189509804,-56.85723675163348,4767903.652625487,3.4446096391665404,492.0,0.0
17,494.0,57.58554456565159,179.7813362260492,-51.04257968452577,20847891.78360891,4.694058893663405,494.0,0.0
18,524.0,24.07735683319981,174.81666381220194,-63.38892462056501,2711160.760456507,2.8239862652424192,524.0,0.0
19,552.0,-51.32127920679467,113.20291337860263,12.660427201214226,2524184.3287008884,2.4669792057190456,552.0,0.0
20,563.0,-102.25382101967163,96.44947942109118,-49.343410653505885,11312085.192643663,4.617093528239001,563.0,0.0
21,574.0,-99.71603307587625,153.44019237102412,-64.06052246289191,2243719.3239245983,2.677013727556079,574.0,0.0
