Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,,,,,73481806.96567343,0.0
523.0,7.596713167865263,,,,,73481806.96567343,0.0
525.0,7.566683618057125,,,,,73481806.96567343,0.0
527.0,7.53339063655954,,,,,73481806.96567343,0.0
530.0,7.482979561017268,,,,,73481806.96567343,0.0
532.0,7.445622694073074,,,,,73481806.96567343,0.0
535.0,7.388982983834753,,,,,73481806.96567343,0.0
537.0,7.368028485131425,,,,,73481806.96567343,0.0
539.0,7.32581407574925,,,,,73481806.96567343,0.0
541.0,7.304554308275986,,,,,73481806.96567343,0.0
543.0,7.271496275648464,,,,,73481806.96567343,0.0
545.0,7.236227198877431,,,,,73481806.96567343,0.0
547.0,7.19831221169613,,,,,73481806.96567343,0.0
550.0,7.152681385740628,,,,,73481806.96567343,0.0
553.0,7.099260464270884,,,,,73481806.96567343,0.0
555.0,7.075557727315488,,,,,73481806.96567343,0.0
557.0,7.039764478602527,,,,,73481806.96567343,0.0
560.0,6.986751233784402,,,,,73481806.96567343,0.0
563.0,6.943909723553674,,,,,73481806.96567343,0.0
565.0,6.8992999999999975,,,,,73481806.96567343,0.0
567.0,6.866292168543732,,,,,73481806.96567343,0.0
570.0,6.816364909661479,,,,,73481806.96567343,0.0
573.0,6.779399361578653,,,,,73481806.96567343,0.0
575.0,6.742137004320504,,,,,73481806.96567343,0.0
577.0,6.7130773554740495,,,,,73481806.96567343,0.0
580.0,6.66005882533,,,,,73481806.96567343,0.0
583.0,6.613862820712693,,,,,73481806.96567343,0.0
585.0,6.573229915265312,,,,,73481806.96567343,0.0
587.0,6.539376586173443,,,,,73481806.96567343,0.0
590.0,6.489295405186351,-82.618,106.20249999999999,-36.09,139.309701852563,73481806.96567343,0.0
592.0,6.462779928727577,-78.6405,104.593,-35.6845,135.63704298420842,73481806.96567343,0.0
594.0,6.420803680733952,-71.98599999999999,101.8355,-35.0455,129.54011087883165,73481806.96567343,0.0
596.0,6.3912357509248015,-65.84700000000001,100.67750000000001,-34.4875,125.1446126347435,73481806.96567343,0.0
598.0,6.360037918593159,-61.209,98.064,-33.792500000000004,120.43680016195216,73481806.96567343,0.0
600.0,6.323181769898123,-50.4925,96.152,-35.683499999999995,114.3154050532998,73481806.96567343,0.0
602.0,6.296819541234349,-46.111999999999995,93.61,-35.2975,110.15925812318272,73481806.96567343,0.0
604.0,6.257021370782392,-38.234,89.967,-34.5245,103.67179435724067,73481806.96567343,0.0
608.0,6.198067183682968,-28.252000000000002,83.219,-33.0715,93.90048763052297,73481806.96567343,0.0
610.0,6.166826674452982,-23.447,79.152,-32.176,88.60076686462708,73481806.96567343,0.0
612.0,6.133891202463207,-18.061,74.705,-31.141,82.92646517849414,73481806.96567343,0.0
614.0,6.100719280344513,-11.998999999999999,69.9925,-29.938000000000002,77.06626954284216,73481806.96567343,0.0
616.0,6.067346103953526,-6.734999999999999,64.8015,-28.5355,71.12572943386944,73481806.96567343,0.0
618.0,6.032072868913223,-0.2145,58.983,-26.753500000000003,64.76719896290096,73481806.96567343,0.0
620.0,5.9948320266449295,5.6129999999999995,52.295,-24.7715,58.136907436240534,73481806.96567343,0.0
622.0,5.957324003606695,11.7935,44.957,-22.753500000000003,51.74881886091701,73481806.96567343,0.0
624.0,5.9365639909968575,16.027,40.331,-21.4575,48.41361994573428,73481806.96567343,0.0
626.0,5.894811696137233,23.244500000000002,30.35,-18.5125,42.47519201251479,73481806.96567343,0.0
629.0,5.85272746861963,29.3335,19.299,-14.9855,38.17683634745027,73481806.96567343,0.0
630.0,5.829423163299706,31.9095,13.1965,-12.821,36.83397675380707,73481806.96567343,0.0
632.0,5.806019824366869,34.2045,6.955,-10.4875,36.44595315669492,73481806.96567343,0.0
634.0,5.758847580686567,37.583,-6.813000000000001,-5.487,38.58764085818152,73481806.96567343,0.0
636.0,5.735113676933862,38.6695,-13.216999999999999,-2.865,40.96617561171655,73481806.96567343,0.0
639.0,5.687351268637958,39.953500000000005,-25.621,2.441,47.52553297176162,73481806.96567343,0.0
640.0,5.674282004200253,39.916,-29.188000000000002,3.8615,49.59977401410212,73481806.96567343,0.0
642.0,5.63487750476342,39.2825,-39.5325,8.1265,56.320274899453395,73481806.96567343,0.0
644.0,5.607096887071627,38.614000000000004,-46.3425,10.956,61.30825587349554,73481806.96567343,0.0
