Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,60.876,32.721,-2.816,69.16994342198062,1869766.1032704983,0.0
523.0,7.596713167865263,60.737,37.715,1.358,71.5069825821227,1869766.1032704983,0.0
525.0,7.566683618057125,61.305,39.173,4.076,72.86590924430985,1869766.1032704983,0.0
527.0,7.53339063655954,60.513,42.205,7.126,74.12061164075752,1869766.1032704983,0.0
530.0,7.482979561017268,59.033,45.808,11.464,75.59557691426133,1869766.1032704983,0.0
532.0,7.445622694073074,57.638,47.984,14.586,76.4025830453395,1869766.1032704983,0.0
535.0,7.388982983834753,55.269,50.338,18.972,77.12660623286882,1869766.1032704983,0.0
537.0,7.368028485131425,54.164,51.107,20.466,77.23031465040137,1869766.1032704983,0.0
539.0,7.32581407574925,50.721,53.265,23.381,77.17804886753746,1869766.1032704983,0.0
541.0,7.304554308275986,49.838,53.204,24.896,77.0344252655915,1869766.1032704983,0.0
543.0,7.271496275648464,47.089,54.022,27.094,76.61485000311623,1869766.1032704983,0.0
545.0,7.236227198877431,43.879,54.608,29.232,75.90724688065033,1869766.1032704983,0.0
547.0,7.19831221169613,41.098,54.206,31.338,74.89596974470656,1869766.1032704983,0.0
550.0,7.152681385740628,35.705,54.481,34.149,73.54713173877008,1869766.1032704983,0.0
553.0,7.099260464270884,30.101,53.251,36.383,71.17205835860025,1869766.1032704983,0.0
555.0,7.075557727315488,27.326,52.537,37.205,69.93610419518662,1869766.1032704983,0.0
557.0,7.039764478602527,24.815,50.249,38.196,67.82094545197671,1869766.1032704983,0.0
560.0,6.986751233784402,17.942,47.601,39.0,64.09969239395771,1869766.1032704983,0.0
563.0,6.943909723553674,12.373,44.64,39.008,60.55943190783745,1869766.1032704983,0.0
565.0,6.8992999999999975,8.218,40.432,38.336,56.3198991831484,1869766.1032704983,0.0
567.0,6.866292168543732,4.143,36.979,37.382,52.74490320400636,1869766.1032704983,0.0
570.0,6.816364909661479,-2.774,30.764,35.033,46.705779738700436,1869766.1032704983,0.0
573.0,6.779399361578653,-7.339,25.283,32.478,41.80803145329854,1869766.1032704983,0.0
575.0,6.742137004320504,-11.475,19.287,29.046,36.706050046279834,1869766.1032704983,0.0
577.0,6.7130773554740495,-14.617,14.21,25.695,32.79960082074171,1869766.1032704983,0.0
580.0,6.66005882533,-19.682,3.886,17.616,26.69841897940775,1869766.1032704983,0.0
583.0,6.613862820712693,-21.814,-5.857,8.327,24.072681072119906,1869766.1032704983,0.0
585.0,6.573229915265312,-20.853,-13.405,-1.181,24.81806589966269,1869766.1032704983,0.0
587.0,6.539376586173443,-18.389,-18.433,-8.964,27.53695890979975,1869766.1032704983,0.0
590.0,6.489295405186351,-12.869,-24.029,-19.484,33.505675011854336,1869766.1032704983,0.0
592.0,6.462779928727577,-9.441,-26.153,-24.455,37.029163034019554,1869766.1032704983,0.0
594.0,6.420803680733952,-3.71,-28.657,-31.498,42.74472778016021,1869766.1032704983,0.0
596.0,6.3912357509248015,0.048,-29.875,-35.915,46.716219388987376,1869766.1032704983,0.0
598.0,6.360037918593159,4.547,-30.776,-40.152,50.793902084797544,1869766.1032704983,0.0
600.0,6.323181769898123,7.967,-33.943,-44.737,56.718599303932045,1869766.1032704983,0.0
602.0,6.296819541234349,11.475,-34.516,-47.448,59.78580588233297,1869766.1032704983,0.0
604.0,6.257021370782392,16.184,-35.326,-51.055,64.15965365399038,1869766.1032704983,0.0
608.0,6.198067183682968,23.375,-35.659,-55.433,69.93405747559625,1869766.1032704983,0.0
610.0,6.166826674452982,27.323,-35.323,-57.346,72.68304048400837,1869766.1032704983,0.0
612.0,6.133891202463207,31.257,-34.864,-58.991,75.31558023410561,1869766.1032704983,0.0
614.0,6.100719280344513,34.684,-34.526,-60.378,77.72083000071474,1869766.1032704983,0.0
616.0,6.067346103953526,38.404,-33.499,-61.53,79.89362375684307,1869766.1032704983,0.0
618.0,6.032072868913223,41.865,-32.579,-62.466,81.95163587140894,1869766.1032704983,0.0
620.0,5.9948320266449295,45.805,-30.755,-63.146,83.8533563192315,1869766.1032704983,0.0
622.0,5.957324003606695,49.384,-29.068,-63.394,85.4548261714925,1869766.1032704983,0.0
624.0,5.9365639909968575,50.769,-29.034,-63.393,86.25043168587622,1869766.1032704983,0.0
626.0,5.894811696137233,53.776,-28.134,-63.148,87.58453080310473,1869766.1032704983,0.0
629.0,5.85272746861963,56.656,-26.867,-62.596,88.60021016340762,1869766.1032704983,0.0
630.0,5.829423163299706,58.441,-25.333,-62.174,89.00964917355871,1869766.1032704983,0.0
632.0,5.806019824366869,60.179,-23.596,-61.621,89.30526803050311,1869766.1032704983,0.0
634.0,5.758847580686567,62.796,-21.579,-60.194,89.6231470826594,1869766.1032704983,0.0
636.0,5.735113676933862,64.219,-19.701,-59.321,89.61690913549741,1869766.1032704983,0.0
639.0,5.687351268637958,66.688,-15.739,-57.224,89.27256936483906,1869766.1032704983,0.0
640.0,5.674282004200253,67.168,-15.128,-56.553,89.09903712723275,1869766.1032704983,0.0
642.0,5.63487750476342,68.394,-13.271,-54.35,88.36164992235037,1869766.1032704983,0.0
644.0,5.607096887071627,69.097,-11.546,-52.7,87.66410625221704,1869766.1032704983,0.0
646.0,5.563197273837341,69.862,-8.925,-49.731,86.21790434706703,1869766.1032704983,0.0
648.0,5.532228479342441,70.084,-7.493,-47.472,84.97942626895053,1869766.1032704983,0.0
650.0,5.499580009312712,70.09,-5.418,-44.969,83.4516254185621,1869766.1032704983,0.0
652.0,5.4667717357004335,69.867,-2.973,-42.288,81.72215955296336,1869766.1032704983,0.0
654.0,5.432045810452904,69.299,-0.239,-39.208,79.6220810202798,1869766.1032704983,0.0
656.0,5.395473989249358,68.319,1.662,-35.809,77.152657024888,1869766.1032704983,0.0
658.0,5.377073878453867,67.643,3.044,-34.095,75.81101773489128,1869766.1032704983,0.0
660.0,5.338220697323426,65.83,6.583,-30.265,72.75228528369401,1869766.1032704983,0.0
662.0,5.297253698952362,63.414,9.322,-26.062,69.19149459290499,1869766.1032704983,0.0
664.0,5.276641111204341,62.084,10.039,-23.872,67.26869227954414,1869766.1032704983,0.0
666.0,5.235158502612744,58.801,12.185,-19.293,63.07338325315997,1869766.1032704983,0.0
668.0,5.214323161439596,56.877,13.25,-16.91,60.798879340001,1869766.1032704983,0.0
670.0,5.170266337889607,52.119,15.71,-11.75,55.68892853162107,1869766.1032704983,0.0
672.0,5.147046563163453,49.161,17.003,-8.934,52.77994208030168,1869766.1032704983,0.0
674.0,5.100322315894825,42.829,18.109,-3.227,46.61193678662151,1869766.1032704983,0.0
676.0,5.076783952863184,39.13,18.552,-0.337,43.306433390432886,1869766.1032704983,0.0
679.0,5.024693916499314,29.315,19.509,5.935,35.709866017670805,1869766.1032704983,0.0
681.0,4.9984422681030605,23.709,19.291,8.949,31.848767056198582,1869766.1032704983,0.0
682.0,4.972098961617661,17.452,18.627,11.7,28.07894999817479,1869766.1032704983,0.0
684.0,4.945595796763422,10.641,17.269,14.037,24.66752137933603,1869766.1032704983,0.0
687.0,4.892248159980066,-4.038,11.957,16.43,20.717630004418943,1869766.1032704983,0.0
689.0,4.862669314823597,-11.891,7.859,15.882,21.340048875295484,,
690.0,4.8487228759760965,-15.369,5.792,15.16,22.351264505615784,,
692.0,4.806664730570148,-24.524,-0.66,11.645,27.15636575464398,,
694.0,4.778461168590125,-29.488,-5.212,8.602,31.156082744786772,,
698.0,4.720187077902779,-37.281,-13.554,1.635,39.70210450341392,,
704.0,4.622237616993765,-45.317,-26.698,-10.942,53.722816912369744,,
706.0,4.577088592204344,-46.679,-32.104,-16.236,58.933891378391095,,
708.0,4.5521323230353365,-47.169,-34.73,-19.096,61.609615134327846,,
711.0,4.501814915026364,-47.665,-39.31,-24.66,66.52325852662361,,
712.0,4.48942163564651,-47.806,-40.191,-25.975,67.64193035388627,,
714.0,4.451988877090199,-48.953,-41.631,-29.818,70.84242721702864,,
716.0,4.425636673797183,-48.783,-43.436,-32.394,72.90979646796444,,
718.0,4.384017668022734,-48.408,-45.765,-36.299,75.86426754408164,,
720.0,4.356077168016793,-47.722,-47.355,-38.809,77.62746801229575,,
722.0,4.328017673411098,-46.763,-48.992,-41.209,79.27910136978092,,
724.0,4.282832647088027,-44.904,-51.284,-44.857,81.60005098650367,,
726.0,4.251573740401522,-43.159,-52.808,-47.22,82.95247160271958,,
728.0,4.218546832503941,-41.089,-54.31,-49.524,84.20515778145659,,
731.0,4.1837560100917885,-38.168,-55.949,-51.85,85.29659620993091,,
732.0,4.166252624258076,-36.291,-56.874,-52.948,85.76234174158259,,
734.0,4.129379642199092,-32.148,-58.44,-55.133,86.53539849680014,,
736.0,4.090517576788267,-28.194,-59.309,-57.217,87.09904824967951,,
739.0,4.051387253346471,-24.635,-59.482,-59.047,87.35868450245802,,
740.0,4.031717654255528,-23.019,-59.331,-59.904,87.39869071101695,,
742.0,3.9921703326700086,-20.006,-58.748,-61.389,87.29362440063994,,
744.0,3.9703123977296446,-19.109,-58.052,-62.084,87.1183771715245,,
746.0,3.9263621640915054,-17.43,-56.497,-63.214,86.5547555308199,,
748.0,3.904236747925157,-16.321,-55.683,-63.668,86.1428218367613,,
751.0,3.8597869359163535,-12.704,-54.178,-64.376,85.0935759972514,,
752.0,3.837429450196413,-10.273,-53.398,-64.611,84.44798549403059,,
755.0,3.79021115421336,-4.634,-51.346,-64.787,82.79638301882517,,
756.0,3.765320039697933,-1.513,-49.983,-64.715,81.78398793773755,,
758.0,3.7403442402838434,1.312,-48.439,-64.453,80.63651328027521,,
761.0,3.6900396490094094,5.477,-45.004,-63.488,78.013355837318,,
763.0,3.6647448434540313,7.316,-43.133,-62.798,76.53475255725337,,
764.0,3.6393332294665535,9.013,-41.222,-61.963,74.96599777232342,,
766.0,3.611243287317557,10.815,-39.043,-60.842,73.09629975586999,,
768.0,3.5830408109660965,12.589,-36.811,-59.519,71.10586475811964,,
770.0,3.5406764130714983,15.275,-33.249,-57.151,67.86058080358582,,
772.0,3.5122938050100214,17.138,-30.815,-55.204,65.50386923686264,,
774.0,3.480915262767496,19.498,-27.829,-52.726,62.726838920831966,,
776.0,3.4493642568072502,21.876,-24.64,-49.863,59.76627598403635,,
778.0,3.4176414378115427,24.313,-21.059,-46.624,56.642747338030844,,
780.0,3.384160105599035,26.644,-17.177,-42.754,53.22458624545615,,
782.0,3.3488592409068514,28.706,-13.027,-38.148,49.487443548843785,,
784.0,3.313394622547607,30.301,-8.908,-32.942,45.636371777344436,,
786.0,3.2955764075645178,30.905,-6.842,-30.127,43.698605446856085,,
788.0,3.2597687795980548,31.757,-2.508,-24.019,39.89623383228046,,
790.0,3.220194766662841,31.926,2.222,-16.548,36.028364714485726,,
792.0,3.2002516129970497,31.6,4.651,-12.52,34.306591218015235,,
794.0,3.1602677614677805,30.015,9.034,-4.108,31.613115079030095,,
797.0,3.1200013903966006,26.946,12.933,4.559,30.234647112212176,,
798.0,3.099787303245713,24.763,14.751,8.822,30.14342140500975,,
802.0,3.032536332071169,14.838,19.369,21.694,32.64895160644519,,
805.0,2.987318142080252,6.57,21.022,28.662,36.146917268281676,,
806.0,2.964568325761885,2.222,21.364,31.624,38.2287216108517,,
808.0,2.9417685863907828,-2.096,21.409,34.258,40.45181159107711,,
810.0,2.9044341091206314,-9.076,20.995,37.85,44.22427275829417,,
812.0,2.879459068881067,-13.365,20.605,39.779,46.74995284489601,,
814.0,2.840501774017653,-20.006,19.705,42.168,50.66228661440382,,
816.0,2.8127777060410555,-24.557,18.938,43.406,53.345805167791774,,
818.0,2.784817132151856,-29.057,17.968,44.322,55.96068224208851,,
820.0,2.7427265610184968,-35.446,16.391,45.15,59.69594874863787,,
822.0,2.7117133543835266,-40.183,14.381,45.339,62.26645622644668,,
824.0,2.68053568833356,-44.702,11.93,45.217,64.69289600102935,,
826.0,2.6491942320886306,-48.879,9.352,44.78,66.94673214578886,,
828.0,2.614521529925911,-53.039,6.629,44.018,69.24350861994213,,
830.0,2.5970701812222377,-54.972,5.241,43.509,70.30236088496602,,
832.0,2.562131922884664,-58.536,2.447,42.329,72.2785953515977,,
834.0,2.526974675067546,-61.678,-0.3,40.952,74.03601818034247,,
836.0,2.4916638430941767,-64.437,-3.578,39.322,75.57214259897624,,
839.0,2.452533894244416,-67.047,-6.896,37.254,77.01113907091623,,
840.0,2.432923249867974,-68.132,-8.779,36.128,77.61618806022362,,
842.0,2.3934185607529006,-69.966,-12.388,33.662,78.62463954766342,,
844.0,2.3735891273313907,-70.75,-13.934,32.325,79.0229364235473,,
846.0,2.3337768208667296,-71.99,-16.74,29.563,79.60376039484566,,
848.0,2.3137302192753904,-72.556,-17.551,28.117,79.76826703646005,,
850.0,2.269521171742096,-73.552,-18.97,24.767,79.89469252084271,,
853.0,2.224930415431526,-74.074,-20.218,21.125,79.63661610716517,,
855.0,2.2025324624786755,-74.099,-20.969,19.205,79.36745420510853,,
856.0,2.1800876680884858,-74.035,-21.515,17.28,79.0105996053694,,
858.0,2.157532515481736,-73.674,-22.6,15.309,78.56833813311823,,
860.0,2.112219607618881,-72.3,-25.403,11.24,77.45282440944294,,
862.0,2.087111301115557,-71.432,-26.373,8.954,76.66968024584425,,
864.0,2.0619610942752065,-70.478,-27.048,6.603,75.77824487938474,,
867.0,2.0113456725416192,-68.15,-27.863,1.764,73.6470024169348,,
870.0,1.9603127121682111,-65.158,-28.238,-3.129,71.08262972766272,,
872.0,1.9346405898490333,-63.483,-28.042,-5.627,69.62835759947235,,
875.0,1.883050037737778,-59.506,-27.496,-10.689,66.41723250030823,,
877.0,1.8544850560257515,-56.987,-27.002,-13.418,64.47223353506531,,
879.0,1.8257600052573768,-53.934,-26.964,-16.097,62.41031213669741,,
881.0,1.796938407859891,-50.666,-26.689,-18.711,60.24489852261351,,
883.0,1.7679578668133151,-47.189,-26.204,-21.215,57.995927115617356,,
884.0,1.7388817816783195,-43.34,-25.794,-23.6,55.683444900616564,,
888.0,1.6803821053718089,-34.451,-24.936,-27.988,50.911724003415955,,
890.0,1.6513349419549357,-29.427,-24.467,-29.869,48.546262255708214,,
892.0,1.6221933386695184,-23.981,-23.85,-31.513,46.22748132875076,,
894.0,1.5913968824946192,-17.913,-22.841,-32.927,43.895035926628424,,
898.0,1.526482000440085,-5.078,-19.285,-34.315,39.68899764418345,,
900.0,1.4921852356211271,2.219,-17.025,-34.063,38.14528221156583,,
902.0,1.4740895780518706,6.133,-15.604,-33.605,37.555219743732025,,
904.0,1.4378104691953375,13.846,-12.291,-32.031,36.996829026282775,,
907.0,1.3995344473201283,21.416,-8.297,-29.382,37.29325929709014,,
908.0,1.379394815045762,25.122,-5.918,-27.614,37.797759245754236,,
910.0,1.3389136775111898,31.757,-0.988,-23.395,39.456421758694745,,
912.0,1.3186343746780445,34.643,1.84,-21.004,40.55479090070617,,
915.0,1.2736795703077617,39.924,7.941,-15.258,43.471735886665485,,
916.0,1.2511075261369928,42.08,10.735,-12.178,45.10288581676343,,
918.0,1.2284316259411128,43.982,13.222,-9.024,46.80459575725444,,
921.0,1.1828925623151108,46.904,17.99,-2.558,50.30078210127553,,
922.0,1.1599684223993911,48.031,20.093,0.696,52.06908896840812,,
924.0,1.1370030372074371,48.895,22.226,3.944,53.854166384784016,,
927.0,1.0885598576131272,49.098,27.89,10.688,57.46911386127335,,
929.0,1.0629644951974877,48.883,30.461,14.186,59.31831762617683,,
930.0,1.0373333408983232,48.354,32.953,17.627,61.11236089368501,,
932.0,1.0116055126964891,47.562,35.266,20.974,62.81515164353263,,
934.0,0.9857813933188329,47.425,36.324,24.286,64.48545104905448,,
937.0,0.9338458197560904,46.727,37.956,30.658,67.55726037222054,,
939.0,0.9076743060215976,46.526,38.154,33.705,68.96682838147626,,
941.0,0.8814689430246716,46.087,38.342,36.661,70.2719677680937,,
942.0,0.8524982665495529,45.221,38.763,39.766,71.61594631086012,,
944.0,0.8233788600331238,44.0,39.298,42.737,72.84767651064789,,
946.0,0.794171930422948,42.356,40.031,45.522,73.95109316974293,,
948.0,0.7648174264279408,40.268,40.883,48.152,74.91025708806505,,
950.0,0.7353160006453141,38.003,41.546,50.647,75.73253418445734,,
952.0,0.7057286556549318,36.431,41.296,52.993,76.42535852712763,,
954.0,0.6759955603324528,35.472,40.371,55.115,76.9788519659783,,
956.0,0.6461173762670658,33.95,39.709,57.062,77.36587765287744,,
958.0,0.6131486197814819,32.086,38.953,58.976,77.62097771221386,,
961.0,0.5799836130857816,29.665,38.424,60.633,77.6709513911089,,
963.0,0.5466832990887749,26.926,37.862,62.025,77.49607180367273,,
965.0,0.5131885432006982,23.844,37.281,63.156,77.1173756879732,,
966.0,0.4991212178044133,22.644,36.922,63.556,76.91131227589347,,
968.0,0.4709510438215574,19.948,36.218,64.184,76.3495388591182,,
970.0,0.4426939363838329,17.403,35.332,64.617,75.67411262776723,,
972.0,0.4114283276708388,14.652,34.233,64.823,74.75694430619806,,
974.0,0.3800242733878658,11.628,33.138,64.757,73.6668614575102,,
976.0,0.3469361976641796,8.061,31.922,64.372,72.30316859585062,,
979.0,0.3120524204023489,4.092,30.488,63.626,70.67199221756806,,
980.0,0.2945997882812428,2.132,29.674,63.101,69.76265405645057,,
982.0,0.2577179218977008,-1.826,27.731,61.681,67.6527042918463,,
984.0,0.2382917854605324,-3.954,26.651,60.754,66.46020187300066,,
989.0,0.1601547334405868,-12.503,21.644,55.598,60.95839030847189,,
990.0,0.1404541071160281,-14.629,20.181,53.95,59.429646658885666,,
993.0,0.1009252796935396,-18.757,17.024,50.11,56.14849708585262,,
994.0,0.0790978521063614,-20.874,15.194,47.728,54.26364801596001,,
996.0,0.0572318233060435,-22.8,13.405,45.13,52.3091858567881,,
999.0,0.0132086769907413,-26.852,8.346,39.264,48.294381826460935,,
