Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,-37.866,-15.42,59.322,72.04658243109107,3085113.9811106063,0.0
523.0,7.596713167865263,-34.479,-19.478,64.232,75.45822519116123,3085113.9811106063,0.0
525.0,7.566683618057125,-32.461,-21.158,67.248,77.61231209672857,3085113.9811106063,0.0
527.0,7.53339063655954,-29.579,-23.874,70.281,79.90184026666721,3085113.9811106063,0.0
530.0,7.482979561017268,-24.882,-27.46,74.357,83.07905255237327,3085113.9811106063,0.0
532.0,7.445622694073074,-21.369,-29.698,76.919,85.1770974264796,3085113.9811106063,0.0
535.0,7.388982983834753,-15.756,-32.696,80.14,87.97556224315932,3085113.9811106063,0.0
537.0,7.368028485131425,-13.568,-33.679,81.136,88.88991034420047,3085113.9811106063,0.0
539.0,7.32581407574925,-8.431,-35.742,82.731,90.51514064508766,3085113.9811106063,0.0
541.0,7.304554308275986,-6.562,-36.584,83.332,91.24511561722085,3085113.9811106063,0.0
543.0,7.271496275648464,-2.796,-37.893,84.063,92.25120613845654,3085113.9811106063,0.0
545.0,7.236227198877431,1.245,-38.978,84.609,93.16392751489172,3085113.9811106063,0.0
547.0,7.19831221169613,4.981,-39.907,84.946,93.98511544920291,3085113.9811106063,0.0
550.0,7.152681385740628,10.175,-40.435,85.512,95.13580815865286,3085113.9811106063,0.0
553.0,7.099260464270884,16.018,-40.93,84.928,95.62743543565308,3085113.9811106063,0.0
555.0,7.075557727315488,18.72,-40.948,84.435,95.6893219173383,3085113.9811106063,0.0
557.0,7.039764478602527,21.447,-41.559,83.432,95.64529739616057,3085113.9811106063,0.0
560.0,6.986751233784402,27.69,-40.859,81.377,95.17568024448262,3085113.9811106063,0.0
563.0,6.943909723553674,32.468,-39.848,79.266,94.47292143254596,3085113.9811106063,0.0
565.0,6.8992999999999975,35.507,-39.902,76.75,93.50657277967149,3085113.9811106063,0.0
567.0,6.866292168543732,38.534,-39.331,74.467,92.6128004435672,3085113.9811106063,0.0
570.0,6.816364909661479,43.741,-37.424,70.487,91.0068570273691,3085113.9811106063,0.0
573.0,6.779399361578653,46.688,-36.551,67.264,89.66711014078685,3085113.9811106063,0.0
575.0,6.742137004320504,49.057,-36.126,63.7,88.14401355168711,3085113.9811106063,0.0
577.0,6.7130773554740495,50.613,-35.906,60.716,86.81790864216899,3085113.9811106063,0.0
580.0,6.66005882533,53.623,-34.369,54.952,84.1212018102452,3085113.9811106063,0.0
583.0,6.613862820712693,56.345,-31.776,49.472,81.43679748737668,3085113.9811106063,0.0
585.0,6.573229915265312,58.076,-29.848,44.162,78.82897388650952,3085113.9811106063,0.0
587.0,6.539376586173443,59.123,-28.197,39.574,76.52908867875011,3085113.9811106063,0.0
590.0,6.489295405186351,60.244,-25.502,32.326,72.97028036125393,3085113.9811106063,0.0
592.0,6.462779928727577,60.581,-23.979,28.286,71.02920383898443,3085113.9811106063,0.0
594.0,6.420803680733952,60.641,-21.433,21.663,67.86744388143698,3085113.9811106063,0.0
596.0,6.3912357509248015,60.071,-20.33,16.822,65.61107852337133,3085113.9811106063,0.0
598.0,6.360037918593159,59.494,-17.943,11.55,63.20514049505784,3085113.9811106063,0.0
600.0,6.323181769898123,57.354,-17.981,2.594,60.16250088718054,3085113.9811106063,0.0
