Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,,,,,1201287517.6006618,21919484.502
523.0,7.596713167865263,,,,,1201287517.6006618,21919484.502
525.0,7.566683618057125,,,,,1201287517.6006618,21919484.502
527.0,7.53339063655954,,,,,1201287517.6006618,21919484.502
530.0,7.482979561017268,,,,,1201287517.6006618,21919484.502
532.0,7.445622694073074,,,,,1201287517.6006618,21919484.502
535.0,7.388982983834753,,,,,1201287517.6006618,21919484.502
537.0,7.368028485131425,,,,,1201287517.6006618,21919484.502
539.0,7.32581407574925,,,,,1201287517.6006618,21919484.502
541.0,7.304554308275986,,,,,1201287517.6006618,21919484.502
543.0,7.271496275648464,,,,,1201287517.6006618,21919484.502
545.0,7.236227198877431,,,,,1201287517.6006618,21919484.502
547.0,7.19831221169613,,,,,1201287517.6006618,21919484.502
550.0,7.152681385740628,,,,,1201287517.6006618,21919484.502
553.0,7.099260464270884,,,,,1201287517.6006618,21919484.502
555.0,7.075557727315488,,,,,1201287517.6006618,21919484.502
557.0,7.039764478602527,,,,,1201287517.6006618,21919484.502
560.0,6.986751233784402,,,,,1201287517.6006618,21919484.502
563.0,6.943909723553674,,,,,1201287517.6006618,21919484.502
565.0,6.8992999999999975,10.268965413533838,-27.820039097744374,-125.53661729323322,128.99166061219648,1201287517.6006618,21919484.502
567.0,6.866292168543732,7.801083208395804,-28.43630734632686,-121.33271289355316,124.86435717541048,1201287517.6006618,21919484.502
570.0,6.816364909661479,4.62110187265918,-29.18769213483145,-114.74200823970007,118.48630473415312,1201287517.6006618,21919484.502
573.0,6.779399361578653,2.015975280898879,-29.850892134831437,-109.6275535580523,113.63687965049974,1201287517.6006618,21919484.502
575.0,6.742137004320504,-1.2657146067415748,-30.603288389513125,-104.18461348314601,108.59372440592483,1201287517.6006618,21919484.502
577.0,6.7130773554740495,-3.8706831460674156,-30.965098876404536,-99.78234756554323,104.54824925427317,1201287517.6006618,21919484.502
580.0,6.66005882533,-7.841816479400747,-31.4053348314607,-91.33843146067423,96.90458298382508,1201287517.6006618,21919484.502
583.0,6.613862820712693,-10.641985767790262,-31.617844943820245,-83.57956329588036,89.99157394280523,1201287517.6006618,21919484.502
585.0,6.573229915265312,-13.274028464419475,-31.685978277153556,-76.60700000000006,83.95733142528098,1201287517.6006618,21919484.502
587.0,6.539376586173443,-15.57960599250938,-31.357626966292163,-70.43671310861419,78.65974475793949,1201287517.6006618,21919484.502
590.0,6.489295405186351,-19.014613483146018,-30.731626217228456,-60.73223820224726,70.67102046046443,1201287517.6006618,21919484.502
592.0,6.462779928727577,-20.803028464419473,-30.19687865168543,-55.30331460674149,66.35566351177786,1201287517.6006618,21919484.502
594.0,6.420803680733952,-23.522770037453153,-29.204021722846463,-46.26506217228466,59.55377043335507,1201287517.6006618,21919484.502
596.0,6.3912357509248015,-25.65715580524343,-27.928307865168613,-39.558459176030034,54.80101930263533,1201287517.6006618,21919484.502
598.0,6.360037918593159,-27.210027715355867,-26.787656179775276,-32.18404194756553,49.93772810169626,1201287517.6006618,21919484.502
600.0,6.323181769898123,-30.721834456928825,-24.973116853932577,-23.14242621722847,45.85912743412127,1201287517.6006618,21919484.502
602.0,6.296819541234349,-31.305000000000003,-23.18085243445695,-16.362179775280914,42.25015824333301,1201287517.6006618,21919484.502
604.0,6.257021370782392,-31.728549812734137,-19.53468014981274,-5.72416779026217,37.697091382037875,1201287517.6006618,21919484.502
608.0,6.198067183682968,-29.88943445692882,-13.360414232209747,10.32989138576779,34.33053475629292,1201287517.6006618,21919484.502
610.0,6.166826674452982,-27.665384269662894,-9.692743071161045,18.471905617977534,34.64872367333495,1201287517.6006618,21919484.502
612.0,6.133891202463207,-24.56598951310865,-5.4134629213483185,26.555773782771524,36.57871707373993,1201287517.6006618,21919484.502
