Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,,,,,,
523.0,7.596713167865263,,,,,,
525.0,7.566683618057125,,,,,,
527.0,7.53339063655954,,,,,,
530.0,7.482979561017268,,,,,,
532.0,7.445622694073074,,,,,,
535.0,7.388982983834753,,,,,,
537.0,7.368028485131425,,,,,,
539.0,7.32581407574925,,,,,,
541.0,7.304554308275986,,,,,,
543.0,7.271496275648464,,,,,,
545.0,7.236227198877431,,,,,,
547.0,7.19831221169613,5.784,20.18,-111.582,113.53955161088139,,
550.0,7.152681385740628,7.844,20.798,-103.246,105.61165492501289,,
553.0,7.099260464270884,10.531,21.219,-93.585,96.53652234776224,,
555.0,7.075557727315488,11.652,21.447,-89.119,92.40096901007045,,
557.0,7.039764478602527,14.008,21.236,-82.152,86.00083060064013,,
560.0,6.986751233784402,16.257,21.39,-71.353,76.2435096122942,,
563.0,6.943909723553674,18.213,21.25,-62.114,68.12800353011967,,
565.0,6.8992999999999975,21.151,19.906,-51.867,59.44576794019907,,
567.0,6.866292168543732,22.66,19.118,-43.829,52.91459878899206,,
570.0,6.816364909661479,24.048,17.937,-30.766,42.97195630873698,,
573.0,6.779399361578653,24.802,16.133,-20.242,35.84900914948696,,
575.0,6.742137004320504,24.773,13.349,-8.988,29.541182677746672,,
577.0,6.7130773554740495,23.706,10.618,0.181,25.97593349621915,,
580.0,6.66005882533,18.488,4.784,16.475,25.2213882449004,,
583.0,6.613862820712693,11.27,-0.932,28.523,30.682944008031562,,
585.0,6.573229915265312,4.208,-6.273,36.973,37.73672643460214,,
587.0,6.539376586173443,-1.877,-10.598,43.019,44.34495567705531,,
590.0,6.489295405186351,-10.706,-16.774,50.538,54.31459247752854,,
592.0,6.462779928727577,-15.256,-19.926,53.966,59.51571362253838,,
594.0,6.420803680733952,-22.341,-24.635,58.745,67.505396310221,,
596.0,6.3912357509248015,-27.595,-27.458,61.7,72.9542033675922,,
598.0,6.360037918593159,-32.564,-30.825,64.466,78.5268099250186,,
600.0,6.323181769898123,-37.59,-29.365,69.485,84.28212473591302,,
602.0,6.296819541234349,-41.879,-31.388,71.649,88.72787829087316,,
604.0,6.257021370782392,-48.524,-33.618,74.687,95.19924615772963,,
608.0,6.198067183682968,-57.427,-37.358,78.731,104.36498864082724,,
610.0,6.166826674452982,-61.748,-39.645,80.567,108.97514862573026,,
612.0,6.133891202463207,-66.246,-41.761,82.432,113.69937669574095,,
614.0,6.100719280344513,-70.871,-43.2,84.302,118.3037017383649,,
616.0,6.067346103953526,-74.899,-45.539,85.98,122.7852642705956,,
618.0,6.032072868913223,-79.655,-47.161,87.423,127.32580207876171,,
620.0,5.9948320266449295,-83.673,-50.174,88.852,131.95938431578105,,
622.0,5.957324003606695,-87.836,-52.549,90.268,136.4729721263518,,
624.0,5.9365639909968575,-91.075,-52.177,90.951,138.8854900808576,,
626.0,5.894811696137233,-96.888,-52.656,92.026,143.62702933640313,,
629.0,5.85272746861963,-102.146,-53.528,93.108,148.2165704771231,,
630.0,5.829423163299706,-104.285,-55.295,93.639,150.66904317410393,,
632.0,5.806019824366869,-106.354,-57.274,94.029,153.07820626398782,,
634.0,5.758847580686567,-111.711,-58.481,94.786,157.745873727334,,
636.0,5.735113676933862,-113.558,-60.542,95.123,160.02855450512573,,
