Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,,,,,13742780.234038152,0.0
523.0,7.596713167865263,,,,,13742780.234038152,0.0
525.0,7.566683618057125,,,,,13742780.234038152,0.0
527.0,7.53339063655954,,,,,13742780.234038152,0.0
530.0,7.482979561017268,,,,,13742780.234038152,0.0
532.0,7.445622694073074,,,,,13742780.234038152,0.0
535.0,7.388982983834753,,,,,13742780.234038152,0.0
537.0,7.368028485131425,,,,,13742780.234038152,0.0
539.0,7.32581407574925,,,,,13742780.234038152,0.0
541.0,7.304554308275986,,,,,13742780.234038152,0.0
543.0,7.271496275648464,,,,,13742780.234038152,0.0
545.0,7.236227198877431,,,,,13742780.234038152,0.0
547.0,7.19831221169613,,,,,13742780.234038152,0.0
550.0,7.152681385740628,,,,,13742780.234038152,0.0
553.0,7.099260464270884,,,,,13742780.234038152,0.0
555.0,7.075557727315488,,,,,13742780.234038152,0.0
557.0,7.039764478602527,,,,,13742780.234038152,0.0
560.0,6.986751233784402,,,,,13742780.234038152,0.0
563.0,6.943909723553674,,,,,13742780.234038152,0.0
565.0,6.8992999999999975,,,,,13742780.234038152,0.0
567.0,6.866292168543732,,,,,13742780.234038152,0.0
570.0,6.816364909661479,,,,,13742780.234038152,0.0
573.0,6.779399361578653,,,,,13742780.234038152,0.0
575.0,6.742137004320504,,,,,13742780.234038152,0.0
577.0,6.7130773554740495,,,,,13742780.234038152,0.0
580.0,6.66005882533,,,,,13742780.234038152,0.0
583.0,6.613862820712693,,,,,13742780.234038152,0.0
585.0,6.573229915265312,,,,,13742780.234038152,0.0
587.0,6.539376586173443,,,,,13742780.234038152,0.0
590.0,6.489295405186351,-34.532,11.2515,131.0845,136.0227974146246,13742780.234038152,0.0
592.0,6.462779928727577,-31.3755,11.1005,128.2525,132.50036549666572,13742780.234038152,0.0
594.0,6.420803680733952,-26.313499999999998,11.0415,123.5135,126.76710806336949,13742780.234038152,0.0
596.0,6.3912357509248015,-22.528,11.258,120.013,122.62696896278568,13742780.234038152,0.0
598.0,6.360037918593159,-18.713,10.8615,116.164,118.16185275819772,13742780.234038152,0.0
600.0,6.323181769898123,-9.539000000000001,14.4605,109.8495,111.20706466542494,13742780.234038152,0.0
602.0,6.296819541234349,-6.4305,14.102,106.109,107.23496451834168,13742780.234038152,0.0
604.0,6.257021370782392,-1.3145,13.577,100.195,101.11924082117112,13742780.234038152,0.0
608.0,6.198067183682968,6.127,12.455,90.82300000000001,91.87755157273186,13742780.234038152,0.0
610.0,6.166826674452982,9.9295,11.811,85.515,86.89597180681048,13742780.234038152,0.0
612.0,6.133891202463207,13.9865,11.1755,79.65899999999999,81.64600580248857,13742780.234038152,0.0
614.0,6.100719280344513,18.133000000000003,10.438500000000001,73.35249999999999,76.2781569487622,13742780.234038152,0.0
616.0,6.067346103953526,22.0355,9.7665,66.6545,70.87855918929222,13742780.234038152,0.0
618.0,6.032072868913223,26.221,8.707999999999998,59.239000000000004,65.3653518769692,13742780.234038152,0.0
620.0,5.9948320266449295,30.26,8.0415,50.813,59.684958668411596,13742780.234038152,0.0
622.0,5.957324003606695,34.155,7.177,41.768,54.43013115912913,13742780.234038152,0.0
624.0,5.9365639909968575,36.3275,5.99,36.548,51.87796892949839,13742780.234038152,0.0
626.0,5.894811696137233,39.897499999999994,3.84,25.5965,47.557721964997434,13742780.234038152,0.0
629.0,5.85272746861963,42.501,1.7175,13.891,44.746448889828116,13742780.234038152,0.0
630.0,5.829423163299706,43.4345,1.0779999999999998,7.1955,44.03967636688535,13742780.234038152,0.0
632.0,5.806019824366869,44.0045,0.49449999999999994,0.432,44.0093987064127,13742780.234038152,0.0
634.0,5.758847580686567,43.948499999999996,-1.881,-13.2165,45.931303982142715,13742780.234038152,0.0
636.0,5.735113676933862,43.394999999999996,-2.482,-19.984499999999997,47.84001033915022,13742780.234038152,0.0
639.0,5.687351268637958,41.437,-3.645,-33.182,53.21048879685283,13742780.234038152,0.0
640.0,5.674282004200253,40.707499999999996,-4.283,-36.6595,54.948735977272484,13742780.234038152,0.0
642.0,5.63487750476342,38.113,-6.1485,-46.8435,60.70188064220086,13742780.234038152,0.0
644.0,5.607096887071627,36.028999999999996,-7.1265,-53.771,65.11678957265937,13742780.234038152,0.0
646.0,5.563197273837341,32.493,-8.564,-64.2195,72.47952348939664,13742780.234038152,0.0
648.0,5.532228479342441,29.7605,-9.6935,-71.28399999999999,77.85280957357928,13742780.234038152,0.0
650.0,5.499580009312712,26.7725,-10.4565,-78.4675,83.56586447078735,13742780.234038152,0.0
652.0,5.4667717357004335,23.7515,-11.129000000000001,-85.411,89.34778852467474,13742780.234038152,0.0
654.0,5.432045810452904,20.57,-11.776499999999999,-92.45349999999999,95.44349383011918,13742780.234038152,0.0
656.0,5.395473989249358,16.965,-12.677,-99.604,101.830616073949,13742780.234038152,0.0
658.0,5.377073878453867,15.1385,-12.984,-103.083,104.9945871330994,13742780.234038152,0.0
660.0,5.338220697323426,11.4765,-13.578,-110.06200000000001,111.48863610364064,13742780.234038152,0.0
