Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,61.658,10.882,-77.699,99.78607863324423,128265956.47007053,0.0
523.0,7.596713167865263,61.0705,5.059,-78.936,99.93043353878738,128265956.47007053,0.0
525.0,7.566683618057125,60.623000000000005,-0.5865,-79.7655,100.18995509281358,128265956.47007053,0.0
527.0,7.53339063655954,59.8805,-5.0945,-80.57900000000001,100.52165662930551,128265956.47007053,0.0
530.0,7.482979561017268,58.3955,-12.557500000000001,-81.702,101.20742082722985,128265956.47007053,0.0
532.0,7.445622694073074,57.1555,-18.2715,-82.2885,101.84299742618536,128265956.47007053,0.0
535.0,7.388982983834753,54.6,-27.2165,-82.9795,102.99269533564019,128265956.47007053,0.0
537.0,7.368028485131425,53.579,-30.5,-83.142,103.50628678974046,128265956.47007053,0.0
539.0,7.32581407574925,51.9695,-35.931,-83.3425,104.58411924140299,128265956.47007053,0.0
541.0,7.304554308275986,50.637,-39.585,-83.28200000000001,105.19966500897235,128265956.47007053,0.0
543.0,7.271496275648464,49.297,-44.075,-83.0735,106.17912335412268,128265956.47007053,0.0
545.0,7.236227198877431,47.836,-48.873,-82.5975,107.2343230092399,128265956.47007053,0.0
547.0,7.19831221169613,45.3925,-54.718,-81.818,108.39152967021916,128265956.47007053,0.0
550.0,7.152681385740628,43.6365,-60.2705,-80.037,109.28219741339392,128265956.47007053,0.0
553.0,7.099260464270884,40.718,-67.29050000000001,-78.3055,110.98521633307745,128265956.47007053,0.0
555.0,7.075557727315488,39.6315,-70.1235,-77.493,111.7726536031958,128265956.47007053,0.0
557.0,7.039764478602527,35.437,-75.606,-76.123,112.99008511369482,128265956.47007053,0.0
560.0,6.986751233784402,33.2715,-81.3775,-73.8155,114.79554982119298,128265956.47007053,0.0
563.0,6.943909723553674,31.6475,-86.0435,-71.6325,116.34544771820683,128265956.47007053,0.0
565.0,6.8992999999999975,26.344,-92.13499999999999,-68.945,118.05201220648463,128265956.47007053,0.0
567.0,6.866292168543732,24.1615,-95.79650000000001,-67.0795,119.41694525799093,128265956.47007053,0.0
570.0,6.816364909661479,22.97,-100.571,-64.1515,121.48070584767773,128265956.47007053,0.0
573.0,6.779399361578653,20.7095,-104.42500000000001,-61.8345,123.11364427024326,128265956.47007053,0.0
575.0,6.742137004320504,16.7455,-108.4065,-59.283,124.68702860161518,128265956.47007053,0.0
577.0,6.7130773554740495,13.3215,-111.27950000000001,-57.271,125.85927428481385,128265956.47007053,0.0
580.0,6.66005882533,9.128,-115.8955,-53.52,127.98233356307425,128265956.47007053,0.0
583.0,6.613862820712693,7.7195,-119.35900000000001,-50.385000000000005,129.78755636134767,128265956.47007053,0.0
585.0,6.573229915265312,5.298,-122.354,-47.669,131.41881022517288,128265956.47007053,0.0
587.0,6.539376586173443,2.8665000000000003,-124.5805,-45.4255,132.63481387912452,128265956.47007053,0.0
590.0,6.489295405186351,-0.7015,-127.618,-42.049,134.36876284036407,128265956.47007053,0.0
592.0,6.462779928727577,-2.651,-129.057,-40.41,135.2616174308144,128265956.47007053,0.0
594.0,6.420803680733952,-5.9755,-131.23,-37.5695,136.63267116798968,128265956.47007053,0.0
596.0,6.3912357509248015,-10.114,-132.495,-35.637,137.57621084329952,128265956.47007053,0.0
598.0,6.360037918593159,-12.105,-133.86599999999999,-33.736,138.5812205062432,128265956.47007053,0.0
600.0,6.323181769898123,-22.892,-136.1895,-27.476,140.80679724448675,128265956.47007053,0.0
602.0,6.296819541234349,-25.064500000000002,-136.94650000000001,-25.45,141.52835589555897,128265956.47007053,0.0
604.0,6.257021370782392,-30.164,-137.486,-22.284,142.50910057957702,128265956.47007053,0.0
608.0,6.198067183682968,-35.308,-138.172,-17.576,143.69089123531805,128265956.47007053,0.0
610.0,6.166826674452982,,,,,128265956.47007053,0.0
612.0,6.133891202463207,,,,,128265956.47007053,0.0
614.0,6.100719280344513,,,,,128265956.47007053,0.0
616.0,6.067346103953526,,,,,128265956.47007053,0.0
618.0,6.032072868913223,,,,,128265956.47007053,0.0
620.0,5.9948320266449295,,,,,128265956.47007053,0.0
622.0,5.957324003606695,,,,,128265956.47007053,0.0
624.0,5.9365639909968575,,,,,128265956.47007053,0.0
626.0,5.894811696137233,-58.683,-136.563,5.952,148.75676039091468,128265956.47007053,0.0
629.0,5.85272746861963,-62.761,-134.994,9.107,149.1484515709097,128265956.47007053,0.0
630.0,5.829423163299706,-63.215,-134.854,10.775,149.32460669963274,128265956.47007053,0.0
632.0,5.806019824366869,-63.503,-134.724,12.315,149.44847409726202,128265956.47007053,0.0
634.0,5.758847580686567,-67.223,-132.786,15.533,149.64066163312697,128265956.47007053,0.0
636.0,5.735113676933862,-67.299,-132.641,17.184,149.72668478931868,128265956.47007053,0.0
639.0,5.687351268637958,-67.473,-132.103,20.401,149.73312639159045,128265956.47007053,0.0
640.0,5.674282004200253,-68.487,-131.451,21.266,149.74003247628872,128265956.47007053,0.0
642.0,5.63487750476342,-71.449,-129.303,23.886,149.64881023917297,128265956.47007053,0.0
644.0,5.607096887071627,-72.845,-128.097,25.56,149.56118826085864,128265956.47007053,0.0
646.0,5.563197273837341,-75.39,-125.763,27.995,149.27727319990808,128265956.47007053,0.0
648.0,5.532228479342441,-77.837,-123.611,29.738,149.0725545967466,128265956.47007053,0.0
650.0,5.499580009312712,-79.364,-121.785,31.573,148.751756460218,128265956.47007053,0.0
652.0,5.4667717357004335,-80.042,-120.288,33.546,148.3282131760509,128265956.47007053,0.0
654.0,5.432045810452904,-80.64,-118.702,35.421,147.80940986621928,128265956.47007053,0.0
656.0,5.395473989249358,-82.784,-115.768,37.396,147.15257828526146,128265956.47007053,0.0
658.0,5.377073878453867,-83.101,-114.783,38.413,146.8212241435141,128265956.47007053,0.0
660.0,5.338220697323426,-82.458,-113.367,40.678,145.96608557127234,128265956.47007053,0.0
662.0,5.297253698952362,-83.124,-110.711,43.084,144.9922617004094,128265956.47007053,0.0
664.0,5.276641111204341,-84.475,-108.546,44.184,144.4662091874775,128265956.47007053,0.0
666.0,5.235158502612744,-85.794,-105.082,46.249,143.32413321210075,128265956.47007053,0.0
668.0,5.214323161439596,-86.269,-103.331,47.347,142.69328761718262,128265956.47007053,0.0
670.0,5.170266337889607,-86.423,-100.205,49.541,141.29503754555572,128265956.47007053,0.0
