Snapshot,Lookback,X,Y,Z,R,Mass,Mstars
520.0,7.641375389072152,-18.811,16.787,-0.872,25.227316028464067,2243719.3239245983,0.0
523.0,7.596713167865263,-20.471,27.214,7.998,34.980446552324054,2243719.3239245983,0.0
525.0,7.566683618057125,-22.202,32.502,13.577,41.637047649899486,2243719.3239245983,0.0
527.0,7.53339063655954,-23.03,37.452,19.455,48.078375898110366,2243719.3239245983,0.0
530.0,7.482979561017268,-39.604,2.645000000000003,11.939499999999999,41.44905911175789,2243719.3239245983,0.0
532.0,7.445622694073074,-54.145,-31.493,-3.541,62.73777773399374,2243719.3239245983,0.0
535.0,7.388982983834753,-51.266,-28.22,-2.992,58.596273089676956,2243719.3239245983,0.0
537.0,7.368028485131425,-49.939,-26.698,-2.797,56.696650112683024,2243719.3239245983,0.0
539.0,7.32581407574925,-47.241,-23.468,-2.36,52.801786948928154,2243719.3239245983,0.0
541.0,7.304554308275986,-44.961,-21.122,-2.197,49.723809327122154,2243719.3239245983,0.0
543.0,7.271496275648464,-41.617,-17.425,-1.909,45.15805127549239,2243719.3239245983,0.0
545.0,7.236227198877431,-37.335,-12.609,-1.612,39.4396710178977,2243719.3239245983,0.0
547.0,7.19831221169613,-31.403,-5.826,-1.215,31.961960359151938,2243719.3239245983,0.0
550.0,7.152681385740628,-23.183,4.051,-3.578,23.80470907194625,2243719.3239245983,0.0
553.0,7.099260464270884,-8.424,2.538,-4.147,9.726398562674676,2243719.3239245983,0.0
555.0,7.075557727315488,3.143,-1.373,-3.421,4.84425628966924,2243719.3239245983,0.0
557.0,7.039764478602527,6.891,-2.79,-2.207,7.755051901825029,2243719.3239245983,0.0
560.0,6.986751233784402,6.03,-3.275,-4.308,8.102184211680205,2243719.3239245983,0.0
563.0,6.943909723553674,5.46,-3.224,-5.69,8.519499750572212,2243719.3239245983,0.0
565.0,6.8992999999999975,7.361,4.325,-6.851,10.946513006432687,2243719.3239245983,0.0
567.0,6.866292168543732,7.537,3.046,-7.695,11.1936370318141,2243719.3239245983,0.0
570.0,6.816364909661479,6.559,9.777,-8.897,14.75692444244396,2243719.3239245983,0.0
573.0,6.779399361578653,6.598,17.498,-9.598,21.019876593358013,2243719.3239245983,0.0
575.0,6.742137004320504,7.49,24.657,-6.186,26.50159136731227,2243719.3239245983,0.0
577.0,6.7130773554740495,9.95,29.283,-2.667,31.042059822118762,2243719.3239245983,0.0
580.0,6.66005882533,22.153,35.227,3.891,41.795176982517965,2243719.3239245983,0.0
583.0,6.613862820712693,31.175,38.523,9.091,50.3840097153849,2243719.3239245983,0.0
585.0,6.573229915265312,39.026,39.876,9.175,56.544713961607414,2243719.3239245983,0.0
587.0,6.539376586173443,42.631,39.483,9.14,58.82048155192203,2243719.3239245983,0.0
590.0,6.489295405186351,40.642,35.756,15.125,56.20524286043074,2243719.3239245983,0.0
592.0,6.462779928727577,45.36,33.13,18.227,59.05378928570122,2243719.3239245983,0.0
594.0,6.420803680733952,52.416,28.801,22.877,64.03352079965617,2243719.3239245983,0.0
596.0,6.3912357509248015,57.597,25.473,26.044,68.1511413990991,2243719.3239245983,0.0
598.0,6.360037918593159,62.061,21.854,29.265,72.01114678992413,2243719.3239245983,0.0
600.0,6.323181769898123,60.594,16.312,30.095,69.59470673118754,2243719.3239245983,0.0
602.0,6.296819541234349,58.137,12.894,32.633,67.90492393044852,2243719.3239245983,0.0
